"GEOID","FULL_CENSUS_TRACT_NAME","latino_population","white_population","total_population","latino_percentage","white_percentage","neighborhood_type"
"06037535606","Census Tract 5356.06; Los Angeles County; California",1856,18,1874,99.0394877267876,0.96051227321238,"Latino Neighborhood"
"06037535607","Census Tract 5356.07; Los Angeles County; California",4385,17,4469,98.1203848735735,0.380398299395838,"Latino Neighborhood"
"06037535701","Census Tract 5357.01; Los Angeles County; California",4860,249,5413,89.7838536855718,4.60003694808794,"Latino Neighborhood"
"06037535702","Census Tract 5357.02; Los Angeles County; California",6363,87,6478,98.2247607286199,1.34300710095709,"Latino Neighborhood"
"06037535802","Census Tract 5358.02; Los Angeles County; California",5631,86,5829,96.6031909418425,1.47538171212901,"Latino Neighborhood"
"06037535803","Census Tract 5358.03; Los Angeles County; California",3543,32,3607,98.2256723038536,0.887163848073191,"Latino Neighborhood"
"06037535804","Census Tract 5358.04; Los Angeles County; California",5814,155,6025,96.4979253112033,2.57261410788382,"Latino Neighborhood"
"06037535901","Census Tract 5359.01; Los Angeles County; California",5777,132,5953,97.0435074752226,2.21736939358307,"Latino Neighborhood"
"06037535902","Census Tract 5359.02; Los Angeles County; California",5764,57,6059,95.1312097705892,0.940749298564119,"Latino Neighborhood"
"06037536000","Census Tract 5360; Los Angeles County; California",3073,32,3169,96.9706532029031,1.00978226569896,"Latino Neighborhood"
"06037536102","Census Tract 5361.02; Los Angeles County; California",2810,439,3483,80.6775768016078,12.6040769451622,"Latino Neighborhood"
"06037536103","Census Tract 5361.03; Los Angeles County; California",5072,138,5319,95.3562699755593,2.59447264523407,"Latino Neighborhood"
"06037536104","Census Tract 5361.04; Los Angeles County; California",3025,214,3395,89.1016200294551,6.30338733431517,"Latino Neighborhood"
"06037536201","Census Tract 5362.01; Los Angeles County; California",3146,218,3452,91.135573580533,6.31517960602549,"Latino Neighborhood"
"06037536202","Census Tract 5362.02; Los Angeles County; California",4061,174,4259,95.351021366518,4.08546607184785,"Latino Neighborhood"
"06037540000","Census Tract 5400; Los Angeles County; California",7029,104,7373,95.3343279533433,1.41055201410552,"Latino Neighborhood"
"06037540101","Census Tract 5401.01; Los Angeles County; California",5522,282,6359,86.8375530743828,4.43465953766315,"Latino Neighborhood"
"06037540102","Census Tract 5401.02; Los Angeles County; California",5097,48,5831,87.4121077002229,0.823186417424112,"Latino Neighborhood"
"06037540201","Census Tract 5402.01; Los Angeles County; California",2172,32,2270,95.6828193832599,1.40969162995595,"Latino Neighborhood"
"06037540202","Census Tract 5402.02; Los Angeles County; California",6224,183,6888,90.3600464576074,2.65679442508711,"Latino Neighborhood"
"06037540203","Census Tract 5402.03; Los Angeles County; California",5077,122,5694,89.1640323147172,2.14260625219529,"Latino Neighborhood"
"06037540300","Census Tract 5403; Los Angeles County; California",4198,54,4363,96.2181984872794,1.2376804950722,"Latino Neighborhood"
"06037540400","Census Tract 5404; Los Angeles County; California",1692,28,1907,88.7257472469848,1.46827477713686,"Latino Neighborhood"
"06037540501","Census Tract 5405.01; Los Angeles County; California",4524,482,5500,82.2545454545455,8.76363636363636,"Latino Neighborhood"
"06037540502","Census Tract 5405.02; Los Angeles County; California",6139,66,6850,89.6204379562044,0.963503649635037,"Latino Neighborhood"
"06037540600","Census Tract 5406; Los Angeles County; California",3433,49,4595,74.7116430903156,1.06637649619151,"Latino Neighborhood"
"06037540700","Census Tract 5407; Los Angeles County; California",2002,31,3066,65.296803652968,1.01108936725375,"Other"
"06037540800","Census Tract 5408; Los Angeles County; California",2381,59,5671,41.9855404690531,1.04038088520543,"Other"
"06037540901","Census Tract 5409.01; Los Angeles County; California",3569,182,5194,68.7139006546015,3.50404312668464,"Other"
"06037540902","Census Tract 5409.02; Los Angeles County; California",1799,47,4222,42.6101373756514,1.11321648507816,"Other"
"06037541003","Census Tract 5410.03; Los Angeles County; California",1641,307,4677,35.0865939704939,6.56403677571093,"Other"
"06037541100","Census Tract 5411; Los Angeles County; California",1779,58,3031,58.6935004948862,1.91355988122732,"Other"
"06037541200","Census Tract 5412; Los Angeles County; California",2270,232,6156,36.8745938921378,3.76868096166342,"Other"
"06037541300","Census Tract 5413; Los Angeles County; California",3922,30,5417,72.4016983570242,0.553812073103194,"Latino Neighborhood"
"06037541401","Census Tract 5414.01; Los Angeles County; California",2810,76,3523,79.7615668464377,2.15725234175419,"Latino Neighborhood"
"06037541402","Census Tract 5414.02; Los Angeles County; California",2995,0,3586,83.5192414947016,0,"Latino Neighborhood"
"06037541500","Census Tract 5415; Los Angeles County; California",4560,0,5225,87.2727272727273,0,"Latino Neighborhood"
"06037541603","Census Tract 5416.03; Los Angeles County; California",2689,19,2957,90.9367602299628,0.642543118025025,"Latino Neighborhood"
"06037541604","Census Tract 5416.04; Los Angeles County; California",4720,17,5252,89.8705255140899,0.323686214775324,"Latino Neighborhood"
"06037541605","Census Tract 5416.05; Los Angeles County; California",3907,75,5225,74.7751196172249,1.43540669856459,"Latino Neighborhood"
"06037541606","Census Tract 5416.06; Los Angeles County; California",2540,0,2813,90.2950586562389,0,"Latino Neighborhood"
"06037541700","Census Tract 5417; Los Angeles County; California",5438,98,6092,89.2646093237032,1.60866710439921,"Latino Neighborhood"
"06037541801","Census Tract 5418.01; Los Angeles County; California",3674,55,5496,66.8486171761281,1.00072780203785,"Other"
"06037541802","Census Tract 5418.02; Los Angeles County; California",3903,33,4880,79.9795081967213,0.676229508196721,"Latino Neighborhood"
"06037542000","Census Tract 5420; Los Angeles County; California",3990,0,5231,76.276046645001,0,"Latino Neighborhood"
"06037542103","Census Tract 5421.03; Los Angeles County; California",2961,26,3420,86.5789473684211,0.760233918128655,"Latino Neighborhood"
"06037542104","Census Tract 5421.04; Los Angeles County; California",3939,43,4280,92.0327102803738,1.00467289719626,"Latino Neighborhood"
"06037542105","Census Tract 5421.05; Los Angeles County; California",4526,62,5156,87.7812257564003,1.20248254460822,"Latino Neighborhood"
"06037542106","Census Tract 5421.06; Los Angeles County; California",2158,13,2581,83.6110034870205,0.503680743897714,"Latino Neighborhood"
"06037542200","Census Tract 5422; Los Angeles County; California",4795,20,7059,67.9274684799547,0.283326250177079,"Other"
"06037542401","Census Tract 5424.01; Los Angeles County; California",2363,98,4331,54.5601477718772,2.26275686908335,"Other"
"06037542402","Census Tract 5424.02; Los Angeles County; California",2688,15,3972,67.6737160120846,0.377643504531722,"Other"
"06037542501","Census Tract 5425.01; Los Angeles County; California",2079,0,4108,50.6085686465433,0,"Other"
"06037542502","Census Tract 5425.02; Los Angeles County; California",3785,50,5094,74.3031016882607,0.981546917942678,"Latino Neighborhood"
"06037542601","Census Tract 5426.01; Los Angeles County; California",2938,29,3366,87.2846108140226,0.861556743909685,"Latino Neighborhood"
"06037542602","Census Tract 5426.02; Los Angeles County; California",3936,61,5430,72.4861878453039,1.12338858195212,"Latino Neighborhood"
"06037542700","Census Tract 5427; Los Angeles County; California",4863,35,5824,83.4993131868132,0.600961538461539,"Latino Neighborhood"
"06037542800","Census Tract 5428; Los Angeles County; California",1555,7,3246,47.9051139864449,0.215650030807147,"Other"
"06037542900","Census Tract 5429; Los Angeles County; California",2734,2,3227,84.7226526185311,0.0619770684846607,"Latino Neighborhood"
"06037543000","Census Tract 5430; Los Angeles County; California",1595,34,3838,41.5581031787389,0.88587806149036,"Other"
"06037543100","Census Tract 5431; Los Angeles County; California",3941,13,6991,56.3724789014447,0.185953368616793,"Other"
"06037543201","Census Tract 5432.01; Los Angeles County; California",2415,35,3460,69.7976878612717,1.01156069364162,"Other"
"06037543203","Census Tract 5432.03; Los Angeles County; California",3736,21,4207,88.8043736629427,0.499168053244592,"Latino Neighborhood"
"06037543304","Census Tract 5433.04; Los Angeles County; California",865,188,6863,12.6038175724902,2.73932682500364,"Other"
"06037543305","Census Tract 5433.05; Los Angeles County; California",2127,488,3783,56.2252180808882,12.8998149616706,"Other"
"06037543306","Census Tract 5433.06; Los Angeles County; California",2660,730,7231,36.7860600193611,10.0954224865164,"Other"
"06037543321","Census Tract 5433.21; Los Angeles County; California",678,240,5776,11.7382271468144,4.15512465373961,"Other"
"06037543322","Census Tract 5433.22; Los Angeles County; California",685,292,7040,9.73011363636364,4.14772727272727,"Other"
"06037543400","Census Tract 5434; Los Angeles County; California",2092,164,3621,57.7740955537144,4.52913559790113,"Other"
"06037543501","Census Tract 5435.01; Los Angeles County; California",2259,410,6280,35.9713375796178,6.52866242038217,"Other"
"06037543502","Census Tract 5435.02; Los Angeles County; California",2398,425,4726,50.7405840033855,8.99280575539568,"Other"
"06037543503","Census Tract 5435.03; Los Angeles County; California",1770,677,5817,30.4280556988138,11.6383015299983,"Other"
"06037543601","Census Tract 5436.01; Los Angeles County; California",2391,292,4635,51.5857605177994,6.29989212513484,"Other"
"06037543603","Census Tract 5436.03; Los Angeles County; California",589,694,3810,15.4593175853018,18.2152230971129,"Other"
"06037543605","Census Tract 5436.05; Los Angeles County; California",924,736,4082,22.6359627633513,18.0303772660461,"Other"
"06037543606","Census Tract 5436.06; Los Angeles County; California",1321,654,3805,34.7174770039422,17.1879106438896,"Other"
"06037543607","Census Tract 5436.07; Los Angeles County; California",1898,257,5123,37.0486043333984,5.01659184071833,"Other"
"06037543701","Census Tract 5437.01; Los Angeles County; California",1544,157,3096,49.8708010335917,5.07105943152455,"Other"
"06037543703","Census Tract 5437.03; Los Angeles County; California",2249,339,4137,54.3630650229635,8.19434372733865,"Other"
"06037543704","Census Tract 5437.04; Los Angeles County; California",1751,248,3227,54.2609234583204,7.68515649209792,"Other"
"06037543705","Census Tract 5437.05; Los Angeles County; California",1806,156,3318,54.4303797468354,4.70162748643761,"Other"
"06037543801","Census Tract 5438.01; Los Angeles County; California",2420,352,4805,50.3642039542144,7.32570239334027,"Other"
"06037543803","Census Tract 5438.03; Los Angeles County; California",1578,342,4232,37.2873345935728,8.0812854442344,"Other"
"06037543804","Census Tract 5438.04; Los Angeles County; California",1071,542,4243,25.2415743577657,12.7739806740514,"Other"
"06037543903","Census Tract 5439.03; Los Angeles County; California",1905,327,3852,49.4548286604361,8.48909657320872,"Other"
"06037543905","Census Tract 5439.05; Los Angeles County; California",3512,117,4556,77.0851624231782,2.56804214223003,"Latino Neighborhood"
"06037544001","Census Tract 5440.01; Los Angeles County; California",2672,369,4079,65.5062515322383,9.04633488600147,"Other"
"06037544002","Census Tract 5440.02; Los Angeles County; California",2577,183,3740,68.903743315508,4.89304812834225,"Other"
"06037550101","Census Tract 5501.01; Los Angeles County; California",3272,237,3820,85.6544502617801,6.20418848167539,"Latino Neighborhood"
"06037550201","Census Tract 5502.01; Los Angeles County; California",2356,220,2979,79.0869419268211,7.38502853306479,"Latino Neighborhood"
"06037550202","Census Tract 5502.02; Los Angeles County; California",4067,378,5253,77.4224252807919,7.19588806396345,"Latino Neighborhood"
"06037550301","Census Tract 5503.01; Los Angeles County; California",2754,325,4631,59.4687972360181,7.01792269488231,"Other"
"06037550501","Census Tract 5505.01; Los Angeles County; California",2913,267,3901,74.6731607280185,6.84439887208408,"Latino Neighborhood"
"06037550502","Census Tract 5505.02; Los Angeles County; California",2496,1332,4225,59.0769230769231,31.5266272189349,"Other"
"06037550601","Census Tract 5506.01; Los Angeles County; California",4946,585,6363,77.7306302058777,9.19377652050919,"Latino Neighborhood"
"06037550602","Census Tract 5506.02; Los Angeles County; California",2787,785,4036,69.0535183349851,19.4499504459861,"Other"
"06037550700","Census Tract 5507; Los Angeles County; California",4383,1084,6466,67.7853386947108,16.7646149087535,"Other"
"06037550801","Census Tract 5508.01; Los Angeles County; California",3465,1093,4686,73.943661971831,23.3247972684592,"Latino Neighborhood"
"06037550802","Census Tract 5508.02; Los Angeles County; California",1541,366,2038,75.6133464180569,17.9587831207066,"Latino Neighborhood"
"06037550901","Census Tract 5509.01; Los Angeles County; California",3321,739,4868,68.2210353327855,15.1807723911257,"Other"
"06037550902","Census Tract 5509.02; Los Angeles County; California",4050,465,5710,70.9281961471103,8.14360770577933,"Latino Neighborhood"
"06037551001","Census Tract 5510.01; Los Angeles County; California",2234,496,2913,76.6906968760728,17.0271198077583,"Latino Neighborhood"
"06037551002","Census Tract 5510.02; Los Angeles County; California",3087,817,4250,72.635294117647,19.2235294117647,"Latino Neighborhood"
"06037551101","Census Tract 5511.01; Los Angeles County; California",2979,499,3913,76.1308458982878,12.7523639151546,"Latino Neighborhood"
"06037551102","Census Tract 5511.02; Los Angeles County; California",4485,438,5419,82.764347665621,8.0826720797195,"Latino Neighborhood"
"06037551201","Census Tract 5512.01; Los Angeles County; California",2467,498,3652,67.5520262869661,13.6363636363636,"Other"
"06037551203","Census Tract 5512.03; Los Angeles County; California",2775,508,3778,73.4515616728428,13.4462678665961,"Latino Neighborhood"
"06037551204","Census Tract 5512.04; Los Angeles County; California",2607,653,3530,73.8526912181303,18.4985835694051,"Latino Neighborhood"
